date,0.txt,1.txt,2.txt,3.txt,4.txt,5.txt,6.txt,7.txt,8.txt,230410_Compiled_0.csv
04-11-2015,30.02,19.84,30.82,7.17,62.34,56.52,,6.99,,213.7
05-11-2015,28.14,25.69,28.93,11.04,44.55,39.41,14.21,6.96,,198.93
06-11-2015,31.2,20.93,30.82,6.45,49.88,57.22,16.86,17.3,48.64,279.3
07-11-2015,39.39,20.77,42.06,4.11,53.74,53.29,3.22,,,216.58
08-11-2015,32.93,28.71,26.33,2.37,48.86,50.58,4.67,,,194.45
09-11-2015,21.06,8.11,33.33,4.66,33.22,46.2,4.72,,,151.3
10-11-2015,23.13,14.24,22.9,4.31,32.9,35.24,,,,132.72
11-11-2015,26.04,29.42,15.97,1.5,35.82,37.88,,6.76,,153.39
12-11-2015,21.34,13.2,15.5,3.81,33.95,40.67,7.97,11.31,,147.75
13-11-2015,27.4,9.03,23.48,2.23,36.96,40.9,,,,140
14-11-2015,39.58,30.23,35.75,5.61,49.66,47.15,,,,207.98
15-11-2015,31.57,20.77,29.57,4.52,43.06,57.72,5.07,6.58,,198.86
16-11-2015,25.73,6.67,19.59,3.95,29.44,32.54,,,,117.92
17-11-2015,23.62,3.3,20.09,2.31,37.97,30.47,,,,117.76
18-11-2015,21.83,25.34,16.13,3.08,32.52,37.44,15.4,,,151.74
19-11-2015,27.6,4.98,21.86,1.63,38.6,41.72,5.56,,,141.95
20-11-2015,23.34,6.24,31.1,5.63,37.67,34.04,,,,138.02
21-11-2015,31.98,19.72,26.75,5.53,50.93,46.58,,10.6,,192.09
22-11-2015,34.44,28.39,30.18,9.17,52.86,45.12,,4.51,23.78,228.45
23-11-2015,24.6,8.63,26.49,1.7,32.76,37.86,5.19,,,137.23
24-11-2015,31.16,9.56,16.04,6.7,37.12,39.2,5.07,,,144.85
25-11-2015,35.73,24.21,31.03,5.74,43.2,54.8,5.46,,42.09,242.26
26-11-2015,45.55,36.75,66.4,12.28,81.51,84.47,8.39,18.04,,353.39
27-11-2015,32.75,30.84,31.15,4.89,66.58,62.44,,6.25,,234.9
28-11-2015,32.62,28.64,43.01,7.22,53.96,66.44,11.46,8.13,,251.48
29-11-2015,36.39,30.5,94.71,7.19,66.78,74.87,5.42,12.88,,328.74
30-11-2015,22.03,24.59,50.32,6.21,42.19,51.36,,6.64,,203.34
01-12-2015,24.96,28.86,39.54,7.08,44.57,44.62,3.35,5.13,,198.11
02-12-2015,25.99,13.54,19.68,2.86,42.91,48.5,,6.38,,159.86
03-12-2015,26.66,28.36,37.36,5.05,48.02,58.41,,6.18,,210.04
04-12-2015,27.74,40.77,23.78,5.27,43.73,35.97,3.13,10.46,22.58,213.43
05-12-2015,38.93,13.73,41.46,7.28,63.76,79.93,5,6.71,,256.8
06-12-2015,43.68,22,26.41,7.52,47.18,83.62,5.01,12.13,,247.55
07-12-2015,38.8,15.3,27.61,4.96,49.03,66.02,,,26.41,228.13
08-12-2015,43.44,16.77,28.32,2.23,58.06,62.31,,,131.52,342.65
09-12-2015,33.65,21.45,29.66,9.13,46.9,56.43,4.72,6.34,57.6,265.88
10-12-2015,39.83,13.26,20.25,4.78,67.12,63.56,,20.49,,229.29
11-12-2015,43.24,18.03,38.38,6.49,59.28,71.09,,,23.8,260.31
12-12-2015,47.9,26.81,36.79,2.58,78.28,104.75,9.78,,,306.89
13-12-2015,48.4,13.76,27.68,4.81,75.96,90.94,,6.44,,267.99
14-12-2015,35.8,23.5,39.13,8.97,59.35,76.08,10.56,,,253.39
15-12-2015,43.14,15.06,32.14,5.9,64.8,76.38,10.06,10.61,,258.09
16-12-2015,38.41,10.12,21.39,3.68,66.24,68.43,5.32,10.32,,223.91
17-12-2015,37.07,22.64,28.56,3.98,54.45,56.08,,,,202.78
18-12-2015,40.22,9.74,29.27,3.19,54.94,74.34,,,47.41,259.11
19-12-2015,49.51,18.41,32.45,7.61,69.69,77.38,4.2,4.84,,264.09
20-12-2015,42.64,21.04,30.25,7.19,63.55,75.91,3.36,10.12,47.28,301.34
21-12-2015,41.45,11,40.92,6.7,61.14,59.58,7.24,5.18,,233.21
22-12-2015,43.03,17.49,39.66,6.49,75.12,99.36,,8.19,23.62,312.96
23-12-2015,55.93,20.59,49.35,6.19,83.8,97.17,18.09,4.38,28.3,363.8
24-12-2015,49.13,22.44,37.62,9.17,75.54,88.23,18.3,9.9,,310.33
25-12-2015,38.58,28.46,33.2,5.56,58.65,87.25,12.46,5.39,26.91,296.46
26-12-2015,43.22,27.61,34.48,2.6,74.24,83.33,7.99,15.14,27.08,315.69
27-12-2015,43.6,31.5,50.55,11.1,65.59,95.2,12.58,5.4,,315.52
28-12-2015,44.03,24.57,59.62,5.04,84.07,80.51,,5.51,,303.35
29-12-2015,42.83,18.23,46.52,8.59,68.8,71.49,18.56,2.99,,278.01
30-12-2015,38.64,31.18,54.62,4.07,64.18,75.33,7.85,,,275.87
31-12-2015,31.01,21.43,55.6,5.48,60.8,56.84,19.37,26.24,,276.77
01-01-2016,39.4,29.36,61.65,4.69,62.09,74.85,12.09,,26.81,310.94
02-01-2016,34.78,28.5,55.12,8.26,84.8,77.44,11.15,16.26,55.67,371.98
03-01-2016,39.62,20.48,58.81,6.42,76.54,80.28,3.91,6.32,,292.38
04-01-2016,35.9,28.26,51.36,9.52,71.25,75.65,7.35,,,279.29
05-01-2016,26.87,16.62,23.55,3.73,47.64,52.94,,6.26,,177.61
06-01-2016,45.68,17.68,23.71,2.49,45.26,56.65,3.84,,,195.31
07-01-2016,36.09,12.85,32.61,6.08,50.27,52.92,4.04,24.37,25.22,244.45
08-01-2016,39.18,30.51,30.06,8.51,56.67,66.44,8.22,12.18,,251.77
09-01-2016,43.24,27.94,38.51,7.35,70.15,82.48,3.37,6.38,23.14,302.56
10-01-2016,44.27,13.54,42.59,5.24,63.98,77.84,20.5,19.2,,287.16
11-01-2016,30.08,24.4,35.44,2.8,61.69,58.05,,6.58,,219.04
12-01-2016,30.15,10.28,38.58,4.84,56.07,57.29,8.27,6.68,,212.16
13-01-2016,25.09,7.17,15.92,5.66,57.35,60.52,4.2,13.44,,189.35
14-01-2016,30.9,14.74,23.22,5.31,48.69,53.93,18.78,,13.9,209.47
15-01-2016,37.7,20.14,23.66,5.6,51.17,61.08,10.88,6.15,,216.38
16-01-2016,39.5,15.96,26.18,8.96,69.94,70.3,,6.73,,237.57
17-01-2016,36.78,16.5,18.53,5.21,55.27,57.15,4.2,,,193.64
18-01-2016,33.11,27.74,26.36,8.76,43.3,57.46,10.67,,,207.4
19-01-2016,28.41,9.16,29.12,5.17,48.2,55.34,8.75,,,184.15
20-01-2016,29.96,14.97,23.81,0.91,36.35,40.08,,6.39,,152.47
21-01-2016,24.28,12.62,21.17,5.29,48.97,50.62,4.2,,27.61,194.76
22-01-2016,30.02,18.96,32.52,6.89,60.78,55.69,7.9,5.88,,218.64
23-01-2016,40.04,10.58,34.74,5.12,59.7,76.84,12.34,6.97,,246.33
24-01-2016,39.31,19.04,21.92,3.99,67.56,76.59,13.66,6.98,,249.05
25-01-2016,36.71,13.42,28.4,6.6,67.03,71.58,11.57,13.99,,249.3
26-01-2016,32.68,24.78,25.1,1.44,59.4,58.81,,,45.48,247.69
27-01-2016,36.14,14.65,18.06,4.7,64.96,60.93,3.79,4.73,,207.96
28-01-2016,34.98,10.92,23.43,3.37,59.52,59,6.27,19.53,,217.02
29-01-2016,35.92,21.23,30.73,7.93,66.46,74.98,9.2,13.89,,260.34
30-01-2016,40.33,20.36,27.24,2.27,72.83,67.49,,21.7,,252.22
31-01-2016,39.2,28.6,29.12,3.98,63.44,75.18,4.71,,,244.23
01-02-2016,40.32,8.47,21.6,2.9,47.35,56.67,4.84,,,182.15
02-02-2016,38.76,13.94,25.54,4.22,37.31,51.7,,5.69,,177.16
03-02-2016,34.12,21.18,19.33,4.51,50.36,63.75,7.92,6.86,,208.03
04-02-2016,34.27,11.93,19.7,2.35,40.87,62.66,17.36,,,189.14
05-02-2016,37.98,12.5,24.74,,46.33,66.87,,12.26,,200.68
06-02-2016,47.46,18.22,28.02,4.85,74.81,82.92,3.46,5.64,,265.38
07-02-2016,44.3,22.96,23.29,6.68,67.48,77.45,3.38,6.76,,252.3
08-02-2016,29.89,7.77,28.11,6.49,50.82,53.51,7.63,6.46,,190.68
09-02-2016,34.93,17.22,20.98,5.12,43.42,56.45,3.41,5.62,,187.15
10-02-2016,26.7,8.84,23.69,3.68,41.45,49.17,,4.65,,158.18
11-02-2016,34.5,8.66,22.02,3.86,44.27,55.84,4.81,5.72,,179.68
12-02-2016,30.14,11.92,25.17,7.06,55.78,64.12,9.62,5.57,,209.38
13-02-2016,41.07,44.95,36.54,7.14,81.14,90.16,14.13,16.32,28.7,360.15
14-02-2016,33.14,27.83,28.51,4.91,61.46,93.06,3.41,,600.43,852.75
15-02-2016,39.1,9.63,28.18,5.78,70.01,81.92,4.97,5.44,,245.03
16-02-2016,41.35,17.48,40.34,6.94,79.73,70.18,14.86,5.74,,276.62
17-02-2016,31.95,26.34,26.17,5.72,53.49,66.49,12.87,10.71,,233.74
18-02-2016,34.18,14.92,31.39,4.58,62.82,70.29,10.06,,28.97,257.21
19-02-2016,35.46,7.68,41.6,5.58,50.34,68.71,,10.56,,219.93
20-02-2016,43.39,14.31,24.86,9.25,73.64,72.7,4.68,,29.01,271.84
21-02-2016,41.17,19.78,37.53,5.36,54.16,66.96,3.57,5.85,,234.38
22-02-2016,40.1,31.72,42.95,8.48,71.11,79.59,4.48,,,278.43
23-02-2016,37,14.94,26.12,6.81,53.54,59.53,,,,197.94
24-02-2016,28.94,15.78,23.94,4.05,65.09,63.61,9.23,,,210.64
25-02-2016,31.6,25.54,31.08,4.84,56.01,60.06,4.5,,,213.63
26-02-2016,35.08,22.53,33.28,5.01,61.26,63.27,9.12,11.08,42.05,282.68
27-02-2016,36.04,27.52,27.11,3.28,61.19,74.13,5054.74,6010.88,1327.82,12622.71
28-02-2016,36.74,21.68,24.91,6.12,71.94,78.43,3116.2,1904.76,1456.03,6716.81
29-02-2016,32.11,17.15,27.54,4.38,57.43,62.48,5289.75,3289.3,476.62,9256.76
01-03-2016,50.59,106.74,50.96,1628.87,104.41,81.48,3320.9,3290.7,,8634.65
02-03-2016,34.96,4705.08,171.4,1919.78,259.13,84.42,3795.5,383.47,,11353.74
03-03-2016,45.46,59.62,31.27,21.04,45.47,61.3,5301.84,3195.54,,8761.54
04-03-2016,36.21,78.13,53.26,34.51,56.3,66.78,59.55,,,384.74
05-03-2016,46.25,15.54,33.54,15.02,68.91,72.86,45.74,,,297.86
06-03-2016,46.06,27.18,28.56,11.22,64.12,78.34,154.65,120.32,,530.45
07-03-2016,39.85,11.53,34.2,12.22,48.04,85.02,2863.5,1675.53,,4769.89
08-03-2016,37,16.12,23.7,8.31,49.58,58.14,67.28,,,260.13
09-03-2016,26.97,9.32,23.34,6.07,38.81,56.23,,,,160.74
10-03-2016,25.38,15.95,25.75,1017.41,37.71,54.2,,1080.42,,2256.82
11-03-2016,25.87,27.36,18.58,25.62,46.76,58.8,1742.7,472.54,,2418.23
12-03-2016,33.7,7.67,25.91,13.57,40.1,60.35,,,,181.3
13-03-2016,31.75,25.91,20.76,,61.25,47.36,227.64,,,414.67
14-03-2016,29.85,3.04,29.84,4.67,21.82,47.57,24.71,,,161.5
15-03-2016,27.94,14.43,17.4,12.12,40.46,48.44,870.3,756.84,,1787.93
16-03-2016,43.25,,19.35,7.42,36.83,38.36,,,,145.21
17-03-2016,40.76,14.96,27.1,7.41,33.09,57.58,,,93.13,274.03
18-03-2016,39.18,15.26,18.86,8.24,36.96,41.95,,,,160.45
19-03-2016,56.86,14.03,37.1,13.97,36.81,45.71,82.27,94.2,,380.95
20-03-2016,40.7,21.3,36.4,11.54,29.31,55.5,1502.3,655.08,,2352.13
21-03-2016,39.3,12.23,17.93,2.78,28.98,35.36,,,,136.58
22-03-2016,38.46,12.49,25.87,6.36,39.91,45.85,32.8,,,201.74
23-03-2016,52.19,8.46,25.89,3.19,44.89,58.72,,,,193.34
24-03-2016,56.74,16.56,17.06,17.81,52.63,63.62,,26.07,,250.49
25-03-2016,54.57,9.58,27.76,8.3,52.6,61.47,205.92,,158.49,578.69
26-03-2016,40.99,19.18,27.24,5.33,49.9,59.28,34.51,26.4,,262.83
27-03-2016,50.56,12.08,33.53,2.9,45.36,57.79,65.75,26.41,,294.38
28-03-2016,39.36,19.4,23.23,20.66,28.56,54.06,26.74,25.48,,237.49
29-03-2016,48.02,10.33,19.44,,65.75,35.59,19.34,178.99,,377.46
30-03-2016,38.13,9.98,19.7,2.52,41.6,29.78,50.27,172.53,,364.51
31-03-2016,50.37,4.04,10.78,2.85,28.24,54.53,,,,150.81
01-04-2016,46.78,15.01,24.19,10.1,48.18,53.51,25.25,,,223.02
02-04-2016,48.31,19.52,24.42,8.32,41.24,75.4,,,,217.21
03-04-2016,79.97,19.91,32.58,96.94,54.43,56.14,193.78,229.08,66.55,829.38
04-04-2016,32.04,23.89,24.39,1.87,36.04,48.96,7.38,,,174.57
05-04-2016,23.3,11.79,24.77,1.63,22.47,35.48,4.78,,33.42,157.64
06-04-2016,30.29,3.14,23.9,1.55,30.72,32.64,,17.71,30.7,170.65
07-04-2016,22.03,18.42,25.9,14.91,54.65,39.95,19.12,,,194.98
08-04-2016,22.68,6.82,15.71,0.79,33.38,41.8,,,,121.18
09-04-2016,38.93,10.82,36.18,6.82,42,45.59,,,,180.34
10-04-2016,30.96,19.96,37.34,9.12,46.55,57.46,46.82,,,248.21
11-04-2016,34.34,14.67,38,10.41,34.6,50.12,18.25,57.18,83.72,341.29
12-04-2016,29.47,16.39,22.07,4.43,33.9,50.5,,,,156.76
13-04-2016,25.01,15.96,22.04,6.65,21.22,37.54,9.42,25.84,,163.68
14-04-2016,21.92,6.29,19.66,3.64,39.57,28.94,,,,120.02
15-04-2016,20.64,10.49,27.31,,22.8,38.64,,,,119.88
16-04-2016,31.18,10.14,24.32,6.4,39.75,47.66,,,116.05,275.5
17-04-2016,29.58,15.89,27.81,2.33,42.5,50.03,13.7,,,181.84
18-04-2016,25,3.7,15.43,1.25,40.01,37.49,,,76.47,199.35
19-04-2016,24.9,13.9,20.04,4.83,33.55,42.82,,,,140.04
20-04-2016,23.26,17.65,9.5,3.77,17.51,28.05,7.74,,,107.48
21-04-2016,29.82,6.4,15.15,3.68,30.94,32.88,,21.6,,140.47
22-04-2016,29.82,6.25,33.44,11.39,36.77,43.75,33.59,24.8,2353.46,2573.27
23-04-2016,44.62,18.18,39.73,2.1,39.73,53.74,17.03,12.13,,227.26
24-04-2016,37.73,10.15,29.79,3.26,43.39,47.17,7.98,,,179.47
25-04-2016,29.18,9.55,32.4,8.79,31.82,48.34,15.97,11.82,,187.87
26-04-2016,23.06,15.6,26.44,2.76,33.07,44.2,,11.92,,157.05
27-04-2016,34.03,31.88,26.12,6.1,39.4,44.3,,,,181.83
28-04-2016,30.19,7.53,34.67,5.9,44.73,45.14,6.73,10.93,,185.82
29-04-2016,28.04,17.52,28.11,8.76,45.32,40.8,14.86,11.54,,194.95
30-04-2016,54.28,12.46,41.7,6.52,49.5,62.91,14.92,,,242.29
01-05-2016,39.68,14.38,36.34,2.78,39.78,50.98,17.87,5.88,,207.69
02-05-2016,36.64,13.54,14.9,6.01,45.63,49.02,13.71,,5782.02,5961.47
03-05-2016,42.98,17.9,22.25,17.74,48.4,50.28,,8.95,4211.62,4420.12
04-05-2016,30.5,9.64,32.38,3.27,33.83,45.49,21.77,,1236.22,1413.1
05-05-2016,49.44,6.03,40.95,19.45,49.07,60.06,104.32,117.4,2107.22,2553.94
06-05-2016,54.76,33.61,51.7,18.58,56.63,35.49,215.07,225.3,4807.54,5498.68
07-05-2016,25.7,,16.29,1.63,12.28,27.7,,204.52,,288.12
08-05-2016,39.39,7.93,33.14,0.89,33.35,35.46,49.41,,,199.57
09-05-2016,27.46,8.32,20.29,,15.14,31.25,,,,102.46
10-05-2016,48.02,22.3,74.56,7.41,66.79,64.33,99.38,52.68,299.76,735.23
11-05-2016,35.52,10.88,48.69,3.82,46.56,39.98,719.63,563.35,1317.77,2786.2
12-05-2016,35.33,11.49,21.93,,22.37,32.1,9.59,,,132.81
13-05-2016,31.9,8.04,29.87,2.38,38.06,36.43,,,,146.68
14-05-2016,73.12,7.94,54.7,2.66,43.24,57.96,,44.6,,284.22
15-05-2016,37.45,15.59,23.33,5.37,35.66,58.29,,,,175.69
16-05-2016,27.18,21.43,79.23,5.58,27.5,10.11,35.57,89.2,,295.8
17-05-2016,35.84,8.23,66.52,2.95,36.73,47.8,,,,198.07
18-05-2016,48.58,12.52,65.88,13.08,35.22,26.55,,,,201.83
